"funnel_id","user_id","region","signup_date","first_event_date","activated_flag","events_14d","conversion_date","days_to_convert","last_event_date","retention_days","retained_30d","churn_flag"
1,1,UK,2025-01-02,2025-01-03,true,4,2025-01-15,13,2025-01-12,10,false,false
2,2,India,2025-01-05,2025-01-06,true,3,2025-01-18,13,2025-01-10,5,false,true
3,3,UK,2025-01-10,2025-01-11,true,2,,,2025-01-12,2,false,false
4,4,US,2025-01-15,,false,0,,,,,false,false
5,5,Canada,2025-01-18,2025-01-20,true,2,,,2025-01-25,7,false,false
6,6,UK,2025-01-20,2025-01-19,true,5,2025-01-29,9,2025-01-27,7,false,false
7,7,India,2025-01-23,2025-01-24,false,1,,,2025-01-24,1,false,false
8,8,UK,2025-01-25,2025-01-27,false,1,,,2025-01-27,2,false,false
9,9,US,2025-01-27,2025-01-29,true,3,2025-02-04,8,2025-02-02,6,false,false
10,10,Canada,2025-01-29,2025-01-31,true,2,2025-02-05,7,2025-02-03,5,false,false
11,11,UK,2025-02-01,2025-02-06,false,1,,,2025-02-06,5,false,false
12,12,India,2025-02-03,2025-02-08,true,2,,,2025-02-10,7,false,false
13,13,US,2025-02-05,2025-02-08,true,2,2025-02-18,13,2025-02-14,9,false,true
14,14,Canada,2025-02-06,2025-02-09,false,1,,,2025-02-09,3,false,false
15,15,UK,2025-02-08,2025-02-10,true,3,,,2025-02-13,5,false,false
16,16,Ireland,2025-02-10,2025-02-11,true,2,,,2025-02-13,3,false,false
17,17,India,2025-02-12,2025-02-12,true,4,2025-02-19,7,2025-02-18,6,false,false
18,18,US,2025-02-15,2025-02-14,false,1,,,2025-02-14,-1,false,false
19,19,Canada,2025-02-16,2025-02-16,false,1,,,2025-02-16,0,false,false
20,20,UK,2025-02-18,2025-02-17,true,4,2025-02-22,4,2025-02-21,3,false,false
